# id node_number1 node_number2 value
8303 14666 14639 0.399
8304 14666 14640 0.102
8305 14666 14641 0.348
8306 14666 14642 0.246
8307 14666 14643 0.303
8308 14666 14644 0.696
8309 14666 14645 0.516
8310 14666 14646 0.396
8311 14666 14647 2.172
8312 14666 14648 1.404
8313 14666 14649 1.41
8314 14666 14650 0.735
8315 14666 14651 1.287
8316 14666 14652 0.531
8317 14666 14653 2.121
8318 14666 14654 1.848
8319 14666 14655 1.476
8320 14666 14656 1.383
8321 14666 14657 1.473
8322 14666 14658 2.007
8323 14666 14659 2.247
8324 14666 14660 5.169
8325 14666 14661 3.282
8326 14666 14662 2.268
8327 14666 14663 15.003
8328 14666 14664 7.095
8329 14666 14665 12.525
8330 14666 14667 12.162
8331 14666 14668 22.569
8332 14666 14669 9.588
8333 14666 14670 11.508
8334 14666 14671 10.302
8335 14666 14672 8.406
8336 14666 14673 17.415
8337 14666 14674 8.316
8338 14666 14675 3.699
8339 14666 14676 8.946
8340 14666 14677 19.5
8341 14666 14678 17.058
8342 14667 14581 0.696
8343 14667 14582 0.354
8344 14667 14583 0.795
8345 14667 14584 0.132
8346 14667 14585 0.936
8347 14667 14586 0.792
8348 14667 14587 0.759
8349 14667 14588 0.048
8350 14667 14589 0.216
8351 14667 14590 0.6
8352 14667 14591 2.205
8353 14667 14592 0.435
8354 14667 14593 0.651
8355 14667 14594 1.209
8356 14667 14595 0.87
8357 14667 14596 0.408
8358 14667 14597 1.014
8359 14667 14598 1.776
8360 14667 14599 5.559
8361 14667 14600 2.715
8362 14667 14601 4.641
8363 14667 14602 0.684
8364 14667 14603 2.421
8365 14667 14604 2.16
8366 14667 14605 1.881
8367 14667 14606 2.409
8368 14667 14607 2.964
8369 14667 14608 1.143
8370 14667 14609 6.123
8371 14667 14610 0.825
8372 14667 14611 2.583
8373 14667 14612 1.653
8374 14667 14613 1.554
8375 14667 14614 2.865
8376 14667 14615 2.811
8377 14667 14616 2.343
8378 14667 14617 0.3
8379 14667 14618 0.15
8380 14667 14619 0.552
8381 14667 14620 0.042
8382 14667 14621 0.243
8383 14667 14622 0.912
8384 14667 14623 0.519
8385 14667 14624 0.429
8386 14667 14625 0.243
8387 14667 14626 0.297
8388 14667 14627 0.258
8389 14667 14628 0.831
8390 14667 14629 1.125
8391 14667 14630 1.167
8392 14667 14631 1.791
8393 14667 14632 0.96
8394 14667 14633 0.714
8395 14667 14634 0.843
8396 14667 14635 1.8
8397 14667 14636 0.828
8398 14667 14637 0.732
8399 14667 14638 0.465
8400 14667 14639 0.918
8401 14667 14640 0.159
8402 14667 14641 0.564
8403 14667 14642 0.342
8404 14667 14643 0.585
8405 14667 14644 0.882
8406 14667 14645 0.708
8407 14667 14646 0.582
8408 14667 14647 2.502
8409 14667 14648 1.41
8410 14667 14649 1.473
8411 14667 14650 0.933
8412 14667 14651 0.762
8413 14667 14652 0.513
8414 14667 14653 1.878
8415 14667 14654 2.226
8416 14667 14655 1.059
8417 14667 14656 1.347
8418 14667 14657 0.957
8419 14667 14658 1.896
8420 14667 14659 1.191
8421 14667 14660 4.344
8422 14667 14661 2.169
8423 14667 14662 2.388
8424 14667 14663 6.693
8425 14667 14664 5.214
8426 14667 14665 10.803
8427 14667 14666 12.315
8428 14667 14668 13.575
8429 14667 14669 7.383
8430 14667 14670 11.409
8431 14667 14671 9.057
8432 14667 14672 9.066
8433 14667 14673 8.466
8434 14667 14674 5.181
8435 14667 14675 1.62
8436 14667 14676 5.787
8437 14667 14677 11.661
8438 14667 14678 11.688
8439 14668 14581 0.402
8440 14668 14582 0.21
8441 14668 14583 0.237
8442 14668 14584 0.066
8443 14668 14585 0.834
8444 14668 14586 1.389
8445 14668 14587 0.852
8446 14668 14588 0.036
8447 14668 14589 0.018
8448 14668 14590 0.918
8449 14668 14591 3.075
8450 14668 14592 0.633
8451 14668 14593 0.729
8452 14668 14594 2.076
8453 14668 14595 1.083
8454 14668 14596 0.834
8455 14668 14597 1.344
8456 14668 14598 3.003
8457 14668 14599 7.71
8458 14668 14600 5.073
8459 14668 14601 6.045
8460 14668 14602 0.681
8461 14668 14603 2.289
8462 14668 14604 2.217
8463 14668 14605 1.416
8464 14668 14606 4.074
8465 14668 14607 3.045
8466 14668 14608 1.962
8467 14668 14609 7.188
8468 14668 14610 2.808
8469 14668 14611 3.096
8470 14668 14612 3.657
8471 14668 14613 3.666
8472 14668 14614 5.604
8473 14668 14615 5.154
8474 14668 14616 3.801
8475 14668 14617 0.306
8476 14668 14618 0.195
8477 14668 14619 1.116
8478 14668 14620 0.054
8479 14668 14621 0.114
8480 14668 14622 1.845
8481 14668 14623 1.155
8482 14668 14624 0.705
8483 14668 14625 0.57
8484 14668 14626 0.633
8485 14668 14627 0.678
8486 14668 14628 1.794
8487 14668 14629 2.481
8488 14668 14630 2.724
8489 14668 14631 3.684
8490 14668 14632 1.968
8491 14668 14633 1.641
8492 14668 14634 1.977
8493 14668 14635 3.069
8494 14668 14636 2.124
8495 14668 14637 1.191
8496 14668 14638 0.855
8497 14668 14639 1.425
8498 14668 14640 0.387
8499 14668 14641 0.843
8500 14668 14642 0.786
8501 14668 14643 1.095
8502 14668 14644 2.112
8503 14668 14645 1.341
8504 14668 14646 1.236
8505 14668 14647 4.692
8506 14668 14648 3.198
8507 14668 14649 3.012
8508 14668 14650 1.926
8509 14668 14651 1.371
8510 14668 14652 0.711
8511 14668 14653 4.473
8512 14668 14654 3.858
8513 14668 14655 2.817
8514 14668 14656 2.493
8515 14668 14657 2.598
8516 14668 14658 3.654
8517 14668 14659 3.825
8518 14668 14660 8.499
8519 14668 14661 5.805
8520 14668 14662 5.082
8521 14668 14663 15.417
8522 14668 14664 8.886
8523 14668 14665 20.127
8524 14668 14666 23.604
8525 14668 14667 14.052
8526 14668 14669 12.618
8527 14668 14670 18.108
8528 14668 14671 19.617
8529 14668 14672 16.041
8530 14668 14673 28.836
8531 14668 14674 11.637
8532 14668 14675 4.215
8533 14668 14676 15.279
8534 14668 14677 19.266
8535 14668 14678 19.953
8536 14669 14581 0.045
8537 14669 14582 0.015
8538 14669 14583 0.039
8539 14669 14584 0.027
8540 14669 14585 0.138
8541 14669 14586 0.279
8542 14669 14587 0.291
8543 14669 14588 0.012
8544 14669 14589 0.012
8545 14669 14590 0.12
8546 14669 14591 0.87
8547 14669 14592 0.168
8548 14669 14593 0.291
8549 14669 14594 0.558
8550 14669 14595 0.267
8551 14669 14596 0.162
8552 14669 14597 0.471
8553 14669 14598 0.93
8554 14669 14599 3.672
8555 14669 14600 1.413
8556 14669 14601 3.105
8557 14669 14602 0.096
8558 14669 14603 1.17
8559 14669 14604 0.54
8560 14669 14605 0.246
8561 14669 14606 1.431
8562 14669 14607 1.413
8563 14669 14608 0.669
8564 14669 14609 3.729
8565 14669 14610 0.702
8566 14669 14611 1.326
8567 14669 14612 1.365
8568 14669 14613 0.948
8569 14669 14614 1.932
8570 14669 14615 2.013
8571 14669 14616 1.794
8572 14669 14617 0.012
8573 14669 14618 0.036
8574 14669 14619 0.192
8575 14669 14620 0.015
8576 14669 14621 0.012
8577 14669 14622 0.411
8578 14669 14623 0.165
8579 14669 14624 0.255
8580 14669 14625 0.135
8581 14669 14626 0.165
8582 14669 14627 0.126
8583 14669 14628 0.564
8584 14669 14629 0.825
8585 14669 14630 0.825
8586 14669 14631 1.263
8587 14669 14632 0.633
8588 14669 14633 0.606
8589 14669 14634 0.663
8590 14669 14635 1.791
8591 14669 14636 0.711
8592 14669 14637 0.318
8593 14669 14638 0.225
8594 14669 14639 0.417
8595 14669 14640 0.063
8596 14669 14641 0.315
8597 14669 14642 0.159
8598 14669 14643 0.264
8599 14669 14644 0.444
8600 14669 14645 0.411
8601 14669 14646 0.336
8602 14669 14647 1.686
8603 14669 14648 0.966
8604 14669 14649 1.005
8605 14669 14650 0.546
8606 14669 14651 0.852
8607 14669 14652 0.456
8608 14669 14653 1.296
8609 14669 14654 1.728
8610 14669 14655 0.867
8611 14669 14656 1.206
8612 14669 14657 0.801
8613 14669 14658 1.683
8614 14669 14659 1.242
8615 14669 14660 4.374
8616 14669 14661 1.803
8617 14669 14662 2.319
8618 14669 14663 7.551
8619 14669 14664 4.281
8620 14669 14665 7.017
8621 14669 14666 9.525
8622 14669 14667 7.251
8623 14669 14668 11.97
8624 14669 14670 7.719
8625 14669 14671 7.422
8626 14669 14672 7.032
8627 14669 14673 11.58
8628 14669 14674 6.762
8629 14669 14675 2.757
8630 14669 14676 7.272
8631 14669 14677 10.566
8632 14669 14678 10.026
8633 14670 14581 0.021
8634 14670 14582 0.018
8635 14670 14583 0.036
8636 14670 14584 0.039
8637 14670 14585 0.045
8638 14670 14586 0.144
8639 14670 14587 0.276
8640 14670 14588 0.021
8641 14670 14589 0.012
8642 14670 14590 0.042
8643 14670 14591 0.438
8644 14670 14592 0.069
8645 14670 14593 0.183
8646 14670 14594 0.843
8647 14670 14595 0.114
8648 14670 14596 0.243
8649 14670 14597 0.456
8650 14670 14598 1.185
8651 14670 14599 2.757
8652 14670 14600 2.121
8653 14670 14601 2.214
8654 14670 14602 0.027
8655 14670 14603 0.606
8656 14670 14604 0.075
8657 14670 14605 0.063
8658 14670 14606 1.308
8659 14670 14607 0.978
8660 14670 14608 0.648
8661 14670 14609 4.236
8662 14670 14610 0.936
8663 14670 14611 1.461
8664 14670 14612 1.44
8665 14670 14613 1.794
8666 14670 14614 2.604
8667 14670 14615 2.316
8668 14670 14616 1.725
8669 14670 14617 0.036
8670 14670 14618 0.009
8671 14670 14619 0.195
8672 14670 14620 0.042
8673 14670 14621 0.036
8674 14670 14622 0.726
8675 14670 14623 0.228
8676 14670 14624 0.345
8677 14670 14625 0.252
8678 14670 14626 0.3
8679 14670 14627 0.255
8680 14670 14628 0.915
8681 14670 14629 1.314
8682 14670 14630 1.479
8683 14670 14631 1.887
8684 14670 14632 0.96
8685 14670 14633 0.957
8686 14670 14634 1.155
8687 14670 14635 1.635
8688 14670 14636 1.317
8689 14670 14637 0.507
8690 14670 14638 0.297
8691 14670 14639 0.462
8692 14670 14640 0.159
8693 14670 14641 0.354
8694 14670 14642 0.303
8695 14670 14643 0.561
8696 14670 14644 0.882
8697 14670 14645 0.549
8698 14670 14646 0.54
8699 14670 14647 2.04
8700 14670 14648 1.698
8701 14670 14649 1.446
8702 14670 14650 0.879
8703 14670 14651 0.786
8704 14670 14652 0.339
8705 14670 14653 2.172
8706 14670 14654 2.064
8707 14670 14655 1.548
8708 14670 14656 1.434
8709 14670 14657 1.524
8710 14670 14658 2.208
8711 14670 14659 2.247
8712 14670 14660 5.595
8713 14670 14661 4.035
8714 14670 14662 3.072
8715 14670 14663 13.59
8716 14670 14664 6.978
8717 14670 14665 12.291
8718 14670 14666 12.213
8719 14670 14667 11.94
8720 14670 14668 18.384
8721 14670 14669 8.217
8722 14670 14671 10.029
8723 14670 14672 8.475
8724 14670 14673 17.274
8725 14670 14674 6
8726 14670 14675 2.676
8727 14670 14676 8.448
8728 14670 14677 13.287
8729 14670 14678 12.165
8730 14671 14581 1.953
8731 14671 14582 0.999
8732 14671 14583 2.43
8733 14671 14584 0.936
8734 14671 14585 2.61
8735 14671 14586 1.935
8736 14671 14587 1.635
8737 14671 14588 0.381
8738 14671 14589 0.66
8739 14671 14590 1.56
8740 14671 14591 5.061
8741 14671 14592 1.062
8742 14671 14593 1.395
8743 14671 14594 2.337
8744 14671 14595 2.157
8745 14671 14596 0.9
8746 14671 14597 1.938
8747 14671 14598 3.087
8748 14671 14599 8.379
8749 14671 14600 4.554
8750 14671 14601 6.726
8751 14671 14602 1.758
8752 14671 14603 4.635
8753 14671 14604 5.355
8754 14671 14605 4.884
8755 14671 14606 4.938
8756 14671 14607 5.259
8757 14671 14608 1.968
8758 14671 14609 5.223
8759 14671 14610 1.95
8760 14671 14611 3.348
8761 14671 14612 2.04
8762 14671 14613 2.046
8763 14671 14614 2.919
8764 14671 14615 3.813
8765 14671 14616 2.694
8766 14671 14617 0.93
8767 14671 14618 0.312
8768 14671 14619 1.347
8769 14671 14620 0.531
8770 14671 14621 0.795
8771 14671 14622 1.641
8772 14671 14623 1.125
8773 14671 14624 0.633
8774 14671 14625 0.408
8775 14671 14626 0.477
8776 14671 14627 0.492
8777 14671 14628 1.104
8778 14671 14629 1.467
8779 14671 14630 1.404
8780 14671 14631 2.283
8781 14671 14632 1.344
8782 14671 14633 0.813
8783 14671 14634 1.029
8784 14671 14635 1.83
8785 14671 14636 0.9
8786 14671 14637 1.233
8787 14671 14638 0.963
8788 14671 14639 1.734
8789 14671 14640 0.366
8790 14671 14641 0.834
8791 14671 14642 0.693
8792 14671 14643 0.948
8793 14671 14644 1.674
8794 14671 14645 1.128
8795 14671 14646 0.93
8796 14671 14647 3.606
8797 14671 14648 1.929
8798 14671 14649 2.073
8799 14671 14650 1.38
8800 14671 14651 0.696
8801 14671 14652 0.606
8802 14671 14653 2.694
8803 14671 14654 2.469
8804 14671 14655 1.176
8805 14671 14656 1.686
8806 14671 14657 1.128
8807 14671 14658 2.157
8808 14671 14659 1.575
8809 14671 14660 4.746
8810 14671 14661 2.127
8811 14671 14662 2.058
8812 14671 14663 10.014
8813 14671 14664 6.399
8814 14671 14665 10.299
8815 14671 14666 10.53
8816 14671 14667 9.201
8817 14671 14668 19.143
8818 14671 14669 7.68
8819 14671 14670 9.681
8820 14671 14672 7.323
8821 14671 14673 12.855
8822 14671 14674 6.057
8823 14671 14675 2.448
8824 14671 14676 6.756
8825 14671 14677 11.124
8826 14671 14678 10.635
8827 14672 14581 1.026
8828 14672 14582 1.29
8829 14672 14583 2.043
8830 14672 14584 1.299
8831 14672 14585 1.623
8832 14672 14586 2.157
8833 14672 14587 0.981
8834 14672 14588 0.552
8835 14672 14589 0.459
8836 14672 14590 1.878
8837 14672 14591 3.342
8838 14672 14592 1.257
8839 14672 14593 0.855
8840 14672 14594 2.538
8841 14672 14595 1.257
8842 14672 14596 1.134
8843 14672 14597 1.104
8844 14672 14598 3.393
8845 14672 14599 7.05
8846 14672 14600 4.962
8847 14672 14601 6.108
8848 14672 14602 2.121
8849 14672 14603 3.945
8850 14672 14604 4.971
8851 14672 14605 3.753
8852 14672 14606 4.11
8853 14672 14607 4.563
8854 14672 14608 2.211
8855 14672 14609 4.953
8856 14672 14610 1.599
8857 14672 14611 2.7
8858 14672 14612 2.388
8859 14672 14613 1.932
8860 14672 14614 1.653
8861 14672 14615 3.339
8862 14672 14616 1.671
8863 14672 14617 0.723
8864 14672 14618 0.33
8865 14672 14619 1.029
8866 14672 14620 0.582
8867 14672 14621 0.657
8868 14672 14622 1.554
8869 14672 14623 0.912
8870 14672 14624 0.669
8871 14672 14625 0.315
8872 14672 14626 0.471
8873 14672 14627 0.402
8874 14672 14628 0.993
8875 14672 14629 1.299
8876 14672 14630 1.392
8877 14672 14631 2.241
8878 14672 14632 1.401
8879 14672 14633 0.723
8880 14672 14634 0.891
8881 14672 14635 2.097
8882 14672 14636 0.825
8883 14672 14637 1.104
8884 14672 14638 0.774
8885 14672 14639 1.653
8886 14672 14640 0.225
8887 14672 14641 0.819
8888 14672 14642 0.474
8889 14672 14643 0.822
8890 14672 14644 1.164
8891 14672 14645 0.99
8892 14672 14646 0.753
8893 14672 14647 3.306
8894 14672 14648 1.605
8895 14672 14649 1.857
8896 14672 14650 1.185
8897 14672 14651 0.756
8898 14672 14652 0.54
8899 14672 14653 2.439
8900 14672 14654 1.302
8901 14672 14655 0.93
8902 14672 14656 0.948
8903 14672 14657 1.233
8904 14672 14658 1.533
8905 14672 14659 1.689
8906 14672 14660 3.333
8907 14672 14661 2.25
8908 14672 14662 1.491
8909 14672 14663 9.558
8910 14672 14664 5.13
8911 14672 14665 9.645
8912 14672 14666 8.448
8913 14672 14667 8.931
8914 14672 14668 15.399
8915 14672 14669 7.056
8916 14672 14670 8.016
8917 14672 14671 7.149
8918 14672 14673 11.208
8919 14672 14674 6.984
8920 14672 14675 2.712
8921 14672 14676 5.529
8922 14672 14677 10.293
8923 14672 14678 8.115
8924 14673 14581 1.44
8925 14673 14582 0.855
8926 14673 14583 1.887
8927 14673 14584 0.603
8928 14673 14585 1.839
8929 14673 14586 1.548
8930 14673 14587 1.539
8931 14673 14588 0.195
8932 14673 14589 0.567
8933 14673 14590 1.128
8934 14673 14591 4.65
8935 14673 14592 0.927
8936 14673 14593 1.32
8937 14673 14594 2.142
8938 14673 14595 1.716
8939 14673 14596 0.762
8940 14673 14597 1.854
8941 14673 14598 3.186
8942 14673 14599 10.026
8943 14673 14600 4.743
8944 14673 14601 8.616
8945 14673 14602 1.5
8946 14673 14603 5.022
8947 14673 14604 4.278
8948 14673 14605 3.732
8949 14673 14606 4.845
8950 14673 14607 5.418
8951 14673 14608 2.214
8952 14673 14609 7.797
8953 14673 14610 1.851
8954 14673 14611 3.42
8955 14673 14612 3.132
8956 14673 14613 2.34
8957 14673 14614 4.374
8958 14673 14615 4.851
8959 14673 14616 3.987
8960 14673 14617 0.792
8961 14673 14618 0.258
8962 14673 14619 1.227
8963 14673 14620 0.333
8964 14673 14621 0.717
8965 14673 14622 1.368
8966 14673 14623 1.077
8967 14673 14624 0.774
8968 14673 14625 0.465
8969 14673 14626 0.456
8970 14673 14627 0.543
8971 14673 14628 1.38
8972 14673 14629 1.854
8973 14673 14630 1.998
8974 14673 14631 3.186
8975 14673 14632 1.872
8976 14673 14633 1.11
8977 14673 14634 1.314
8978 14673 14635 3.384
8979 14673 14636 1.293
8980 14673 14637 1.074
8981 14673 14638 0.978
8982 14673 14639 1.551
8983 14673 14640 0.3
8984 14673 14641 0.93
8985 14673 14642 0.633
8986 14673 14643 0.771
8987 14673 14644 1.653
8988 14673 14645 1.227
8989 14673 14646 0.918
8990 14673 14647 4.329
8991 14673 14648 2.193
8992 14673 14649 2.484
8993 14673 14650 1.554
8994 14673 14651 1.302
8995 14673 14652 0.951
8996 14673 14653 3.063
8997 14673 14654 3.027
8998 14673 14655 1.167
8999 14673 14656 1.536
9000 14673 14657 1.242
9001 14673 14658 2.871
9002 14673 14659 1.464
9003 14673 14660 5.817
9004 14673 14661 3.135
9005 14673 14662 3.444
9006 14673 14663 10.905
9007 14673 14664 8.751
9008 14673 14665 16.176
9009 14673 14666 17.352
9010 14673 14667 8.337
9011 14673 14668 27.438
9012 14673 14669 11.616
9013 14673 14670 16.266
9014 14673 14671 12.465
9015 14673 14672 11.199
9016 14673 14674 9.54
9017 14673 14675 3.027
9018 14673 14676 8.355
9019 14673 14677 17.487
9020 14673 14678 16.23
9021 14674 14581 0.657
9022 14674 14582 0.171
9023 14674 14583 0.258
9024 14674 14584 0.243
9025 14674 14585 1.668
9026 14674 14586 1.395
9027 14674 14587 1.035
9028 14674 14588 0.213
9029 14674 14589 0.141
9030 14674 14590 1.35
9031 14674 14591 3.261
9032 14674 14592 0.42
9033 14674 14593 0.669
9034 14674 14594 2.07
9035 14674 14595 1.467
9036 14674 14596 0.819
9037 14674 14597 1.476
9038 14674 14598 1.8
9039 14674 14599 2.259
9040 14674 14600 3.654
9041 14674 14601 1.293
9042 14674 14602 0.078
9043 14674 14603 0.279
9044 14674 14604 0.468
9045 14674 14605 1.005
9046 14674 14606 2.298
9047 14674 14607 1.068
9048 14674 14608 0.426
9049 14674 14609 5.265
9050 14674 14610 1.851
9051 14674 14611 2.46
9052 14674 14612 0.909
9053 14674 14613 2.982
9054 14674 14614 4.665
9055 14674 14615 2.04
9056 14674 14616 1.755
9057 14674 14617 0.744
9058 14674 14618 0.264
9059 14674 14619 1.263
9060 14674 14620 0.051
9061 14674 14621 0.378
9062 14674 14622 2.058
9063 14674 14623 1.194
9064 14674 14624 0.465
9065 14674 14625 0.447
9066 14674 14626 0.603
9067 14674 14627 0.633
9068 14674 14628 1.152
9069 14674 14629 1.509
9070 14674 14630 1.5
9071 14674 14631 2.001
9072 14674 14632 1.191
9073 14674 14633 0.852
9074 14674 14634 1.227
9075 14674 14635 0.213
9076 14674 14636 1.101
9077 14674 14637 1.425
9078 14674 14638 0.78
9079 14674 14639 1.536
9080 14674 14640 0.501
9081 14674 14641 0.54
9082 14674 14642 0.84
9083 14674 14643 1.368
9084 14674 14644 2.073
9085 14674 14645 1.017
9086 14674 14646 1.107
9087 14674 14647 2.793
9088 14674 14648 2.292
9089 14674 14649 1.935
9090 14674 14650 1.47
9091 14674 14651 0.033
9092 14674 14652 0.039
9093 14674 14653 2.676
9094 14674 14654 2.367
9095 14674 14655 1.503
9096 14674 14656 1.269
9097 14674 14657 1.314
9098 14674 14658 1.965
9099 14674 14659 1.707
9100 14674 14660 4.419
9101 14674 14661 2.688
9102 14674 14662 2.037
9103 14674 14663 7.857
9104 14674 14664 5.421
9105 14674 14665 10.854
9106 14674 14666 9.864
9107 14674 14667 6.222
9108 14674 14668 13.728
9109 14674 14669 8.139
9110 14674 14670 7.062
9111 14674 14671 7.26
9112 14674 14672 8.277
9113 14674 14673 11.472
9114 14674 14675 0.345
9115 14674 14676 4.251
9116 14674 14677 4.854
9117 14674 14678 8.67
9118 14675 14581 0.246
9119 14675 14582 0.069
9120 14675 14583 0.111
9121 14675 14584 0.09
9122 14675 14585 0.603
9123 14675 14586 0.513
9124 14675 14587 0.396
9125 14675 14588 0.063
9126 14675 14589 0.06
9127 14675 14590 0.513
9128 14675 14591 1.293
9129 14675 14592 0.15
9130 14675 14593 0.261
9131 14675 14594 0.732
9132 14675 14595 0.543
9133 14675 14596 0.297
9134 14675 14597 0.573
9135 14675 14598 0.648
9136 14675 14599 0.984
9137 14675 14600 1.341
9138 14675 14601 0.639
9139 14675 14602 0.045
9140 14675 14603 0.189
9141 14675 14604 0.213
9142 14675 14605 0.396
9143 14675 14606 0.822
9144 14675 14607 0.468
9145 14675 14608 0.177
9146 14675 14609 1.974
9147 14675 14610 0.639
9148 14675 14611 0.906
9149 14675 14612 0.354
9150 14675 14613 1.074
9151 14675 14614 1.788
9152 14675 14615 0.804
9153 14675 14616 0.729
9154 14675 14617 0.33
9155 14675 14618 0.111
9156 14675 14619 0.519
9157 14675 14620 0.075
9158 14675 14621 0.237
9159 14675 14622 0.891
9160 14675 14623 0.564
9161 14675 14624 0.213
9162 14675 14625 0.186
9163 14675 14626 0.273
9164 14675 14627 0.282
9165 14675 14628 0.501
9166 14675 14629 0.651
9167 14675 14630 0.732
9168 14675 14631 0.951
9169 14675 14632 0.534
9170 14675 14633 0.36
9171 14675 14634 0.519
9172 14675 14635 0.141
9173 14675 14636 0.51
9174 14675 14637 0.552
9175 14675 14638 0.3
9176 14675 14639 0.63
9177 14675 14640 0.195
9178 14675 14641 0.222
9179 14675 14642 0.324
9180 14675 14643 0.576
9181 14675 14644 0.819
9182 14675 14645 0.408
9183 14675 14646 0.429
9184 14675 14647 1.131
9185 14675 14648 0.921
9186 14675 14649 0.816
9187 14675 14650 0.618
9188 14675 14651 0.036
