# id node_number1 node_number2 value
724206 12922 12946 1.002
724309 12923 12168 1.075
724775 12923 12634 2.133
724782 12923 12641 1.005
724783 12923 12642 7.095
724784 12923 12643 4.294
724785 12923 12644 11.373
724788 12923 12647 1.572
724789 12923 12648 1.197
724791 12923 12650 1.005
724793 12923 12652 8.813
724796 12923 12655 5.211
724797 12923 12656 1.503
724798 12923 12657 2.495
724799 12923 12658 8.27
724800 12923 12659 5.088
724814 12923 12673 1.013
724815 12923 12674 1.616
724819 12923 12678 1.881
724828 12923 12687 1.075
724831 12923 12690 1.066
724844 12923 12703 1.232
724847 12923 12706 1.208
724850 12923 12709 1.158
724852 12923 12711 2.149
724854 12923 12713 1.623
724861 12923 12720 1.575
724864 12923 12723 7.084
724865 12923 12724 1.474
724897 12923 12756 1.099
724943 12923 12802 2.554
724958 12923 12817 1.875
724959 12923 12818 3.919
724960 12923 12819 5.207
724962 12923 12821 1.15
724963 12923 12822 4.075
724964 12923 12823 1.232
724965 12923 12824 4.997
724966 12923 12825 3.826
724967 12923 12826 2.543
724968 12923 12827 6.582
724969 12923 12828 4.255
724970 12923 12829 5.366
724972 12923 12831 1.609
724976 12923 12835 1.199
724985 12923 12844 1.839
724986 12923 12845 1.367
725004 12923 12863 1.774
725005 12923 12864 1.058
725006 12923 12865 1.095
725048 12923 12907 1.108
725050 12923 12909 1.902
725052 12923 12911 2.711
725053 12923 12912 1.817
725055 12923 12914 1.702
725056 12923 12915 3.847
725057 12923 12916 5.744
725058 12923 12917 17.151
725059 12923 12918 7.4
725060 12923 12919 3.089
725061 12923 12920 1.894
725062 12923 12921 6.445
725063 12923 12922 8.7
725064 12923 12924 18.72
725065 12923 12925 3.001
725067 12923 12927 1.091
725072 12923 12932 1.709
725073 12923 12933 1.054
725075 12923 12935 1.295
725079 12923 12939 1.139
725080 12923 12940 2.451
725081 12923 12941 1.562
725666 12924 12645 1.203
725667 12924 12646 1.909
725668 12924 12647 3.299
725669 12924 12648 2.375
725670 12924 12649 1.509
725671 12924 12650 1.933
725679 12924 12658 4.982
725680 12924 12659 3.523
725694 12924 12673 1.483
725695 12924 12674 2.121
725696 12924 12675 1.054
725699 12924 12678 2.81
725715 12924 12694 1.08
725724 12924 12703 1.436
725725 12924 12704 1.083
725726 12924 12705 1.299
725727 12924 12706 1.578
725729 12924 12708 1.309
725730 12924 12709 1.517
725732 12924 12711 2.424
725734 12924 12713 2.085
725741 12924 12720 2.023
725777 12924 12756 2.001
725778 12924 12757 2.005
725823 12924 12802 3.948
725824 12924 12803 1.268
725827 12924 12806 1.042
725828 12924 12807 1.969
725838 12924 12817 2.343
725839 12924 12818 8.769
725840 12924 12819 7.202
725841 12924 12820 2.138
725842 12924 12821 1.824
725843 12924 12822 10.829
725844 12924 12823 2.331
725845 12924 12824 11.667
725846 12924 12825 6.96
725847 12924 12826 7.446
725848 12924 12827 7.678
725849 12924 12828 15.004
725850 12924 12829 7.386
725851 12924 12830 1.286
725852 12924 12831 2.043
725855 12924 12834 1.054
725856 12924 12835 1.302
725857 12924 12836 1.273
725865 12924 12844 4.706
725866 12924 12845 1.859
725867 12924 12846 1.632
725899 12924 12878 1.335
725928 12924 12907 3.056
725929 12924 12908 2.707
725930 12924 12909 6.138
725931 12924 12910 3.332
725932 12924 12911 6.642
725933 12924 12912 4.7
725934 12924 12913 1.437
725935 12924 12914 4.72
725936 12924 12915 6.841
725937 12924 12916 19.08
725938 12924 12917 29.976
725939 12924 12918 22.922
725940 12924 12919 6.06
725941 12924 12920 5.194
725942 12924 12921 9.642
725943 12924 12922 18.977
725944 12924 12923 18.619
725945 12924 12925 5.902
725946 12924 12926 2.426
725947 12924 12927 3.844
725948 12924 12928 1.735
725952 12924 12932 8.841
725953 12924 12933 3.668
725954 12924 12934 2.144
725955 12924 12935 8.426
725956 12924 12936 6.643
725957 12924 12937 1.698
725959 12924 12939 3.851
725960 12924 12940 6.483
725961 12924 12941 6.52
725962 12924 12942 2.481
725963 12924 12943 3.71
725964 12924 12944 1.723
725966 12924 12946 2.495
725967 12924 12947 2.04
725969 12924 12949 1.56
725973 12924 12953 2.266
726729 12925 12828 1.324
726810 12925 12909 1.903
726811 12925 12910 1.354
726812 12925 12911 1.519
726813 12925 12912 1.291
726815 12925 12914 1.34
726816 12925 12915 1.164
726817 12925 12916 2.719
726818 12925 12917 6.038
726819 12925 12918 1.678
726822 12925 12921 1.838
726823 12925 12922 3.425
726824 12925 12923 3.643
726825 12925 12924 7.297
726828 12925 12928 1.191
726830 12925 12930 1.097
726832 12925 12932 3.334
726833 12925 12933 1.491
726834 12925 12934 1.065
726835 12925 12935 5.304
726836 12925 12936 4.086
726837 12925 12937 1.126
726838 12925 12938 1.316
726841 12925 12941 1.782
726843 12925 12943 1.149
726846 12925 12946 1.174
726847 12925 12947 1.09
726866 12925 12966 1.378
726867 12925 12967 1.533
726868 12925 12968 1.25
726870 12925 12970 1.398
726873 12925 12973 2.375
727577 12926 12796 1.012
727606 12926 12825 1.439
727625 12926 12844 2.907
727626 12926 12845 1.354
727627 12926 12846 1.461
727644 12926 12863 1.112
727649 12926 12868 1.049
727688 12926 12907 1.524
727689 12926 12908 1.828
727690 12926 12909 2.552
727691 12926 12910 2.258
727692 12926 12911 1.614
727693 12926 12912 2.19
727695 12926 12914 1.611
727697 12926 12916 3.233
727698 12926 12917 4.391
727699 12926 12918 1.479
727703 12926 12922 1.622
727705 12926 12924 3.603
727708 12926 12928 10.181
727709 12926 12929 4.293
727710 12926 12930 17.037
727711 12926 12931 9.57
727712 12926 12932 10.548
727713 12926 12933 3.46
727714 12926 12934 3.937
727715 12926 12935 18.882
727716 12926 12936 23.734
727717 12926 12937 4.16
727718 12926 12938 11.214
727721 12926 12941 2.936
727722 12926 12942 1.721
727723 12926 12943 1.216
727724 12926 12944 1.506
727726 12926 12946 3.8
727727 12926 12947 4.611
727732 12926 12952 1.146
727750 12926 12970 1.739
727753 12926 12973 5.781
728340 12927 12679 1.364
728366 12927 12705 1.235
728468 12927 12807 1.688
728469 12927 12808 4.09
728470 12927 12809 1.444
728471 12927 12810 1.622
728480 12927 12819 1.033
728483 12927 12822 2.073
728486 12927 12825 2.584
728487 12927 12826 1.256
728489 12927 12828 3.141
728490 12927 12829 1.636
728505 12927 12844 2.653
728506 12927 12845 1.68
728507 12927 12846 1.601
728524 12927 12863 1.01
728569 12927 12908 1.294
728570 12927 12909 1.986
728571 12927 12910 1.812
728572 12927 12911 1.157
728573 12927 12912 1.326
728575 12927 12914 1.338
728577 12927 12916 2.972
728578 12927 12917 4.769
728579 12927 12918 1.593
728582 12927 12921 1.202
728583 12927 12922 2.445
728584 12927 12923 1.617
728585 12927 12924 5.738
728588 12927 12928 6.223
728589 12927 12929 3.23
728590 12927 12930 9.222
728591 12927 12931 6.596
728592 12927 12932 7.691
728593 12927 12933 3.092
728594 12927 12934 3.642
728595 12927 12935 19.052
728596 12927 12936 18.505
728597 12927 12937 4.207
728598 12927 12938 8.727
728601 12927 12941 4.378
728602 12927 12942 2.549
728603 12927 12943 2.706
728604 12927 12944 1.501
728606 12927 12946 4.414
728607 12927 12947 4.807
728609 12927 12949 1.63
728612 12927 12952 1.976
728626 12927 12966 1.177
728627 12927 12967 2.042
728628 12927 12968 1.32
728629 12927 12969 1.516
728630 12927 12970 2.24
728631 12927 12971 1.093
728633 12927 12973 6.136
729167 12928 12626 1.721
729175 12928 12634 1.2
729183 12928 12642 2.694
729184 12928 12643 1.158
729185 12928 12644 2.317
729187 12928 12646 1.459
729188 12928 12647 2.451
729189 12928 12648 1.846
729190 12928 12649 1.042
729191 12928 12650 1.595
729193 12928 12652 1.13
729199 12928 12658 1.173
729219 12928 12678 1.327
729252 12928 12711 1.144
729261 12928 12720 1.268
729264 12928 12723 1.348
729297 12928 12756 2.027
729298 12928 12757 1.64
729366 12928 12825 1.46
729385 12928 12844 7.26
729387 12928 12846 1.588
729449 12928 12908 2.44
729450 12928 12909 1.486
729451 12928 12910 3.522
729453 12928 12912 2.196
729455 12928 12914 2.237
729456 12928 12915 1.023
729457 12928 12916 4.61
729458 12928 12917 3.015
729459 12928 12918 4.202
729465 12928 12924 1.594
729467 12928 12926 7.147
729468 12928 12927 4.307
729469 12928 12929 5.97
729470 12928 12930 35.517
729471 12928 12931 19.296
729472 12928 12932 19.299
729473 12928 12933 5.469
729474 12928 12934 7.264
729475 12928 12935 33.494
729476 12928 12936 52.994
729477 12928 12937 6.874
729478 12928 12938 26.451
729481 12928 12941 1.27
729484 12928 12944 1.02
729486 12928 12946 2.958
729487 12928 12947 3.37
729510 12928 12970 1.21
729513 12928 12973 2.089
730063 12929 12642 1.26
730065 12929 12644 1.094
730068 12929 12647 1.193
730331 12929 12910 1.493
730337 12929 12916 1.54
730338 12929 12917 1.421
730339 12929 12918 1.579
730347 12929 12926 2.969
730348 12929 12927 2.269
730349 12929 12928 6.038
730350 12929 12930 10.95
730351 12929 12931 10.63
730352 12929 12932 7.125
730353 12929 12933 3.923
730354 12929 12934 2.898
730355 12929 12935 21.78
730356 12929 12936 18.209
730357 12929 12937 5.345
730358 12929 12938 10.947
730366 12929 12946 1.867
730367 12929 12947 2.078
730393 12929 12973 2.341
730397 12929 12977 1.043
730925 12930 12624 1.124
730926 12930 12625 1.535
730927 12930 12626 3.35
730928 12930 12627 1.866
730929 12930 12628 1.253
730930 12930 12629 1.076
730935 12930 12634 2.323
730938 12930 12637 1.092
730942 12930 12641 1.861
730943 12930 12642 5.244
730944 12930 12643 2.244
730945 12930 12644 4.51
730946 12930 12645 1.82
730947 12930 12646 2.84
730948 12930 12647 4.772
730949 12930 12648 3.59
730950 12930 12649 2.023
730951 12930 12650 3.104
730952 12930 12651 1.08
730953 12930 12652 2.19
730955 12930 12654 1.238
730956 12930 12655 1.061
730959 12930 12658 2.281
730960 12930 12659 1.469
730979 12930 12678 2.585
730983 12930 12682 1.137
730991 12930 12690 1.323
731004 12930 12703 1.649
731006 12930 12705 1.094
731007 12930 12706 1.074
731010 12930 12709 1.032
731012 12930 12711 2.206
731014 12930 12713 1.546
731018 12930 12717 1.713
731021 12930 12720 2.465
731022 12930 12721 1.366
731024 12930 12723 2.623
731025 12930 12724 1.717
731028 12930 12727 1.77
731037 12930 12736 1.026
731038 12930 12737 1.01
731040 12930 12739 1.066
731043 12930 12742 1.429
731057 12930 12756 3.898
731058 12930 12757 3.18
731061 12930 12760 1.329
731064 12930 12763 1.223
731070 12930 12769 1.034
731092 12930 12791 1.083
731099 12930 12798 1.023
731100 12930 12799 1.865
731102 12930 12801 1.214
731145 12930 12844 1.172
731164 12930 12863 1.018
731169 12930 12868 1.234
731179 12930 12878 1.732
731207 12930 12906 1.777
731209 12930 12908 3.28
731210 12930 12909 1.966
731211 12930 12910 5.246
731213 12930 12912 2.192
731215 12930 12914 2.52
731217 12930 12916 5.138
731218 12930 12917 2.433
731219 12930 12918 4.652
731227 12930 12926 11.962
731228 12930 12927 6.382
731229 12930 12928 35.396
731230 12930 12929 10.777
731231 12930 12931 29.48
731232 12930 12932 32.139
731233 12930 12933 8.885
731234 12930 12934 13.116
731235 12930 12935 60.185
731236 12930 12936 100.304
731237 12930 12937 12.946
731238 12930 12938 55.772
731240 12930 12940 1.109
731241 12930 12941 1.701
731242 12930 12942 1.39
731244 12930 12944 1.425
731246 12930 12946 4.982
731247 12930 12947 6.228
731252 12930 12952 1.238
731258 12930 12958 1.334
731270 12930 12970 2.883
731273 12930 12973 4.427
731274 12930 12974 1.523
731277 12930 12977 2.547
731278 12930 12978 1.121
731807 12931 12626 2.177
731808 12931 12627 1.221
731815 12931 12634 1.178
731822 12931 12641 1.246
731823 12931 12642 3.352
731824 12931 12643 1.583
731825 12931 12644 2.911
731826 12931 12645 1.12
731827 12931 12646 1.873
731828 12931 12647 3.177
731829 12931 12648 2.37
731830 12931 12649 1.66
731831 12931 12650 1.902
731839 12931 12658 1.534
731859 12931 12678 1.676
731892 12931 12711 1.35
731898 12931 12717 1.092
731901 12931 12720 1.646
731904 12931 12723 1.702
731905 12931 12724 1.113
731908 12931 12727 1.148
731937 12931 12756 2.235
731938 12931 12757 2.297
731980 12931 12799 1.209
732049 12931 12868 1.033
732059 12931 12878 1.389
732087 12931 12906 1.004
732089 12931 12908 1.541
732091 12931 12910 2.838
732095 12931 12914 1.31
732097 12931 12916 2.263
732098 12931 12917 1.22
732099 12931 12918 2.474
732107 12931 12926 6.62
732108 12931 12927 4.636
732109 12931 12928 19.217
732110 12931 12929 10.51
732111 12931 12930 29.494
732112 12931 12932 15.804
732113 12931 12933 8.514
732114 12931 12934 6.827
732115 12931 12935 55.994
732116 12931 12936 50.883
732117 12931 12937 13.072
732118 12931 12938 29.55
732121 12931 12941 1.383
732122 12931 12942 1.227
732124 12931 12944 1.114
732126 12931 12946 4.078
732127 12931 12947 4.943
732132 12931 12952 1.405
732147 12931 12967 1.182
732149 12931 12969 1.207
732150 12931 12970 2.374
732151 12931 12971 1.392
732153 12931 12973 5.956
732154 12931 12974 1.053
732157 12931 12977 3.503
732687 12932 12626 1.814
732688 12932 12627 1.018
732695 12932 12634 1.29
732702 12932 12641 1.014
732703 12932 12642 2.842
732704 12932 12643 1.231
732705 12932 12644 2.443
732707 12932 12646 1.537
732708 12932 12647 2.582
732709 12932 12648 1.953
732710 12932 12649 1.11
732711 12932 12650 1.685
732713 12932 12652 1.209
732719 12932 12658 1.241
732739 12932 12678 1.398
732772 12932 12711 1.23
732781 12932 12720 1.345
732784 12932 12723 1.425
732788 12932 12727 1.021
732817 12932 12756 2.186
732818 12932 12757 1.773
732860 12932 12799 1.074
732868 12932 12807 4.334
732869 12932 12808 5.38
732870 12932 12809 1.953
732871 12932 12810 1.55
732877 12932 12816 2.705
732882 12932 12821 1.664
732883 12932 12822 2.32
732884 12932 12823 5.043
732885 12932 12824 11.784
732886 12932 12825 13.318
732889 12932 12828 1.97
732890 12932 12829 1.628
732905 12932 12844 14.142
732906 12932 12845 1.054
732907 12932 12846 3.905
732969 12932 12908 2.104
732970 12932 12909 1.616
732971 12932 12910 3.283
732973 12932 12912 1.748
732975 12932 12914 2.627
732976 12932 12915 1.509
732977 12932 12916 6.621
732978 12932 12917 6.618
732979 12932 12918 8.498
732982 12932 12921 1.248
732983 12932 12922 3.352
732984 12932 12923 1.588
732985 12932 12924 8.255
732986 12932 12925 2.161
732987 12932 12926 7.407
732988 12932 12927 5.323
732989 12932 12928 19.529
732990 12932 12929 7.155
732991 12932 12930 32.637
732992 12932 12931 16.114
732993 12932 12933 5.613
732994 12932 12934 8.331
732995 12932 12935 33.653
732996 12932 12936 63.129
732997 12932 12937 8.786
732998 12932 12938 30.843
732999 12932 12939 1.642
733000 12932 12940 3.237
733001 12932 12941 4.805
733002 12932 12942 3.458
733003 12932 12943 2.829
733004 12932 12944 2.061
733006 12932 12946 6.089
733007 12932 12947 6.134
733009 12932 12949 2.01
733012 12932 12952 3.086
733013 12932 12953 2.189
733014 12932 12954 1.386
733024 12932 12964 1.293
733026 12932 12966 1.271
733027 12932 12967 2.022
733028 12932 12968 1.486
733029 12932 12969 1.528
733030 12932 12970 3.291
733031 12932 12971 1.213
733033 12932 12973 3.983
733034 12932 12974 1.175
733037 12932 12977 1.714
733583 12933 12642 1.076
733588 12933 12647 1.003
733748 12933 12807 3.021
733749 12933 12808 3.945
733750 12933 12809 1.577
733751 12933 12810 1.333
733757 12933 12816 1.91
733763 12933 12822 2.854
733764 12933 12823 2.034
733765 12933 12824 6.213
733766 12933 12825 5.24
733769 12933 12828 1.985
733785 12933 12844 4.188
733787 12933 12846 1.264
733851 12933 12910 1.541
733855 12933 12914 1.218
733857 12933 12916 2.608
733858 12933 12917 3.826
733859 12933 12918 3.14
733863 12933 12922 1.567
733864 12933 12923 1.081
733865 12933 12924 3.828
733866 12933 12925 1.065
733867 12933 12926 2.393
733868 12933 12927 2.173
733869 12933 12928 6.035
733870 12933 12929 4.197
733871 12933 12930 9.848
733872 12933 12931 9.21
733873 12933 12932 6.101
733874 12933 12934 3.16
733875 12933 12935 24.251
733876 12933 12936 20.805
733877 12933 12937 5.813
733878 12933 12938 10.417
733880 12933 12940 1.304
733881 12933 12941 3.129
733882 12933 12942 2.117
733883 12933 12943 2.014
733886 12933 12946 3.004
733887 12933 12947 3.788
733889 12933 12949 1.372
733892 12933 12952 1.952
733893 12933 12953 2.207
733904 12933 12964 1.056
733906 12933 12966 1.047
733907 12933 12967 2.193
733908 12933 12968 1.072
733909 12933 12969 1.642
733910 12933 12970 2.14
733911 12933 12971 1.194
733913 12933 12973 4.741
733917 12933 12977 1.273
734463 12934 12642 1.17
734465 12934 12644 1.007
734468 12934 12647 1.065
734629 12934 12808 1.897
734644 12934 12823 1.501
734645 12934 12824 3.067
734646 12934 12825 3.807
734731 12934 12910 1.031
734737 12934 12916 1.961
734738 12934 12917 1.53
734739 12934 12918 2.677
734745 12934 12924 1.974
734747 12934 12926 2.764
734748 12934 12927 2.521
734749 12934 12928 7.272
734750 12934 12929 2.872
734751 12934 12930 13.178
734752 12934 12931 6.872
734753 12934 12932 8.242
734754 12934 12933 2.871
734755 12934 12935 13.975
734756 12934 12936 21.566
734757 12934 12937 2.432
734758 12934 12938 13.958
734760 12934 12940 1.163
734761 12934 12941 1.776
734762 12934 12942 1.304
734763 12934 12943 1.08
734766 12934 12946 2.002
734767 12934 12947 1.699
734772 12934 12952 1.365
734787 12934 12967 1.072
734790 12934 12970 1.643
734793 12934 12973 1.705
734797 12934 12977 1.046
734869 12935 12168 1.017
735325 12935 12624 1.266
735326 12935 12625 1.65
735327 12935 12626 3.658
735328 12935 12627 2.072
735329 12935 12628 1.164
735330 12935 12629 1.383
735335 12935 12634 2.068
735336 12935 12635 1.019
735338 12935 12637 1.363
735342 12935 12641 2.112
735343 12935 12642 5.645
735344 12935 12643 2.7
735345 12935 12644 4.896
735346 12935 12645 1.879
735347 12935 12646 3.146
735348 12935 12647 5.336
735349 12935 12648 4.009
735350 12935 12649 2.822
735351 12935 12650 3.208
735352 12935 12651 1.22
735353 12935 12652 1.597
735356 12935 12655 1.318
735359 12935 12658 2.593
735360 12935 12659 1.56
735361 12935 12660 1.023
735363 12935 12662 1.086
735364 12935 12663 1.014
735365 12935 12664 1.202
735367 12935 12666 1.046
735376 12935 12675 1.084
735379 12935 12678 2.815
735383 12935 12682 1.214
735391 12935 12690 1.506
735395 12935 12694 1.025
735397 12935 12696 1.097
735404 12935 12703 1.614
735405 12935 12704 1.086
735406 12935 12705 1.085
735407 12935 12706 1.293
735409 12935 12708 1.05
735410 12935 12709 1.099
735412 12935 12711 2.356
735414 12935 12713 1.652
735415 12935 12714 1.175
735417 12935 12716 1.206
735418 12935 12717 1.833
735420 12935 12719 1.005
735421 12935 12720 2.79
